FLOORSMAX_AVG,FLOORSMAX_MEDI,FLOORSMAX_MODE,ACTIVE_DAYS_CREDIT_ENDDATE_MAX,ACTIVE_DAYS_CREDIT_MEAN,ACTIVE_DAYS_CREDIT_MAX,ACTIVE_DAYS_CREDIT_MIN,CLOSED_DAYS_CREDIT_MIN,CLOSED_DAYS_CREDIT_MEAN,EXT_SOURCE_3,DAYS_EMPLOYED_PERC,DAYS_EMPLOYED,BURO_DAYS_CREDIT_ENDDATE_MEAN,BURO_DAYS_CREDIT_MEAN,BURO_CREDIT_TYPE_Microloan_MEAN,BURO_CREDIT_ACTIVE_Closed_MEAN,BURO_DAYS_CREDIT_MAX,BURO_CREDIT_ACTIVE_Active_MEAN,BURO_DAYS_CREDIT_MIN,BURO_DAYS_CREDIT_UPDATE_MEAN,APPROVED_AMT_ANNUITY_MEAN_APPROVED,APPROVED_AMT_ANNUITY_MAX_APPROVED,APPROVED_HOUR_APPR_PROCESS_START_MAX_APPROVED,APPROVED_DAYS_DECISION_MIN_APPROVED,PREV_NAME_CONTRACT_STATUS_Approved_MEAN,PREV_DAYS_DECISION_MEAN,PREV_NAME_PRODUCT_TYPE_walk-in_MEAN,PREV_CODE_REJECT_REASON_SCOFR_MEAN,PREV_CODE_REJECT_REASON_XAP_MEAN,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,PREV_CODE_REJECT_REASON_HC_MEAN,PREV_DAYS_DECISION_MIN,INSTAL_DAYS_ENTRY_PAYMENT_MEAN,EXT_SOURCE_2,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_3,REG_CITY_NOT_LIVE_CITY,OCCUPATION_TYPE_Laborers,TARGET,FLAG_EMP_PHONE,ORGANIZATION_TYPE_XNA,NAME_INCOME_TYPE_Pensioner,NAME_EDUCATION_TYPE_Secondary / secondary special,REG_CITY_NOT_WORK_CITY,DAYS_ID_PUBLISH,CODE_GENDER,NAME_EDUCATION_TYPE_Higher education,NAME_INCOME_TYPE_Working,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,DAYS_BIRTH,SK_ID_CURR
0.0833,0.0833,0.0833,4755.244784636594,-650.7920328352849,-416.9373693275492,-938.2117469352418,-1875.81013725175,-1384.164146266571,0.5108562869992336,0.15685978417608948,-2384.1422542864284,651.8175038086872,-1083.0499098576292,0.0042077562557682685,0.5831126347741115,-489.3031990193065,0.412971895947952,-1762.372697704251,-546.6347346519167,9180.72,9180.72,13.0,-318.0,1.0,-318.0,0.0,0.0,1.0,0.0,0.0,-318.0,-161.9,0.5745141843911776,-318.0,0,0,False,0.0,0,True,True,True,0,-5030,0,False,False,2,2,-21812,100277
0.3333,0.3333,0.3333,1649.0,-430.75,-191.0,-590.0,-728.0,-555.0,0.5280927512030451,0.15685978417608948,-2384.1422542864284,1000.1111111111111,-499.77777777777777,0.0,0.5555555555555556,-191.0,0.4444444444444444,-728.0,-127.77777777777777,10823.28,21543.48,20.0,-975.0,0.5454545454545454,-534.3636363636364,0.09090909090909091,0.0,0.8181818181818182,0.18181818181818182,0.18181818181818182,-975.0,-470.0263157894737,0.4586845685086158,-975.0,0,0,False,0.0,0,True,True,True,0,-3948,0,False,False,1,1,-23946,100279
0.0417,0.0417,0.0417,1554.0,-771.8,-271.0,-1435.0,-2569.0,-1568.142857142857,0.622922000268356,0.27521300885448574,-4942.0,-340.0,-1236.3333333333333,0.0,0.5833333333333334,-271.0,0.4166666666666667,-2569.0,-627.4166666666666,9243.7875,19021.005,15.0,-1882.0,1.0,-1475.0,0.0,0.0,1.0,0.0,0.0,-1882.0,-1081.5116279069769,0.6609074073182916,-1631.0,1,0,False,0.0,1,False,False,True,0,-1478,1,False,False,2,2,-17957,100281
0.22628441302884367,0.22589908860235106,0.22231747643829936,4755.244784636594,-650.7920328352849,-416.9373693275492,-938.2117469352418,-1875.81013725175,-1384.164146266571,0.5108562869992336,0.01594408649120891,-146.0,651.8175038086872,-1083.0499098576292,0.0042077562557682685,0.5831126347741115,-489.3031990193065,0.412971895947952,-1762.372697704251,-546.6347346519167,13925.761409795203,21635.58800097566,14.38184381905875,-1530.5626333771172,0.7488591258925509,-919.5761942786337,0.08055273384999939,0.005620174005537542,0.8739831393570363,0.11089710144727538,0.05969712366720514,-1539.8135253716678,-920.9599580044548,0.5232303868528839,-64.0,0,0,False,1.0,1,False,False,False,0,-1822,1,True,False,2,2,-9157,100282
0.1667,0.1667,0.1667,4755.244784636594,-650.7920328352849,-416.9373693275492,-938.2117469352418,-2719.0,-1625.0,0.8327850252992314,0.06912991656734208,-870.0,-1379.5,-1625.0,0.0,1.0,-531.0,0.0,-2719.0,-1385.5,7611.0975,7648.83,14.0,-2422.0,1.0,-1668.0,0.0,0.0,1.0,0.0,0.0,-2422.0,-1727.4375,0.6535724567257833,-914.0,1,0,False,0.0,1,False,False,True,0,-4734,1,False,False,2,2,-12585,100283
0.22628441302884367,0.22589908860235106,0.22231747643829936,1157.0,-669.0,-669.0,-669.0,-2915.0,-2137.5,0.7583930617144343,0.2227760470751125,-3218.0,-1051.2,-1843.8,0.0,0.8,-669.0,0.2,-2915.0,-798.8,13060.40625,22500.0,18.0,-1638.0,1.0,-944.5,0.0,0.0,1.0,0.0,0.0,-1638.0,-636.0138888888889,0.3282689967736757,0.0,1,0,True,0.0,1,False,False,False,0,-5186,0,True,True,2,2,-14445,100284
0.22628441302884367,0.22589908860235106,0.22231747643829936,195.0,-125.33333333333333,-36.0,-170.0,-1011.0,-1011.0,0.5108562869992336,0.1101813110181311,-1185.0,-50.5,-346.75,0.0,0.25,-36.0,0.75,-1011.0,-239.5,9774.8325,15922.62,18.0,-656.0,1.0,-401.0,0.0,0.0,1.0,0.0,0.0,-656.0,-389.3157894736842,0.4354125753011015,0.0,0,1,False,0.0,1,False,False,True,1,-3443,1,False,True,2,2,-10755,100285
0.22628441302884367,0.22589908860235106,0.22231747643829936,4755.244784636594,-650.7920328352849,-416.9373693275492,-938.2117469352418,-2693.0,-2380.75,0.5108562869992336,0.025102258082590912,-448.0,-1643.75,-2380.75,0.0,1.0,-2154.0,0.0,-2693.0,-1645.25,4889.97,4889.97,8.0,-238.0,1.0,-238.0,0.0,0.0,1.0,0.0,0.0,-238.0,-121.42857142857143,0.7109249275557172,-238.0,1,0,False,1.0,1,False,False,True,0,-1381,0,False,True,2,2,-17847,100286
0.3333,0.3333,0.3333,4755.244784636594,-650.7920328352849,-416.9373693275492,-938.2117469352418,-1875.81013725175,-1384.164146266571,0.5108562869992336,0.15685978417608948,-2384.1422542864284,651.8175038086872,-1083.0499098576292,0.0042077562557682685,0.5831126347741115,-489.3031990193065,0.412971895947952,-1762.372697704251,-546.6347346519167,17730.2025,22385.25,18.0,-648.0,0.4,-213.2,0.0,0.0,1.0,0.0,0.0,-648.0,-332.6666666666667,0.6555304997519134,-648.0,1,0,False,0.0,0,True,True,False,0,-2019,1,True,False,2,2,-24891,100287
0.1667,0.1667,0.1667,4755.244784636594,-650.7920328352849,-416.9373693275492,-938.2117469352418,-1875.81013725175,-1384.164146266571,0.5108562869992336,0.06540829716362168,-648.0,651.8175038086872,-1083.0499098576292,0.0042077562557682685,0.5831126347741115,-489.3031990193065,0.412971895947952,-1762.372697704251,-546.6347346519167,15122.52,15122.52,10.0,-425.0,0.25,-350.25,0.25,0.25,0.25,0.75,0.0,-425.0,-242.16666666666666,0.5971811044818364,-425.0,1,0,True,0.0,1,False,False,True,1,-2567,1,False,True,2,2,-9907,100288
0.3333,0.3333,0.3333,4755.244784636594,-650.7920328352849,-416.9373693275492,-938.2117469352418,-2233.0,-1295.75,0.6971469077844458,0.5177233137532915,-7668.0,-667.0,-1295.75,0.0,1.0,-29.0,0.0,-2233.0,-879.25,12639.15,24161.13,14.0,-669.0,0.6666666666666666,-423.8333333333333,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,-669.0,-297.1666666666667,0.6587035208707981,-669.0,1,0,False,0.0,1,False,False,False,0,-4268,0,True,True,2,2,-14811,100289
0.375,0.375,0.375,823.0,-448.85714285714283,-64.0,-1338.0,-2341.0,-1484.1,0.237916079507114,0.009642808637783513,-142.0,-624.6,-1057.8235294117646,0.0,0.5882352941176471,-64.0,0.4117647058823529,-2341.0,-554.2352941176471,10732.756153846152,27067.365,17.0,-2483.0,0.5652173913043478,-561.6521739130435,0.08695652173913043,0.0,0.6086956521739131,0.391304347826087,0.391304347826087,-2483.0,-931.9120879120879,0.2587283392986726,-1053.0,1,0,False,0.0,1,False,False,True,0,-2690,0,False,True,2,2,-14726,100290
0.22628441302884367,0.22589908860235106,0.22231747643829936,1775.0,-104.0,-51.0,-157.0,-1875.81013725175,-1384.164146266571,0.3312508645909018,0.0602642875178857,-716.0,1357.0,-104.0,0.0,0.0,-51.0,1.0,-157.0,-31.0,7685.9175000000005,13304.655,12.0,-2602.0,1.0,-1732.5,0.0,0.0,1.0,0.0,0.0,-2602.0,-1058.1818181818182,0.18241258581846,-502.0,1,0,False,0.0,1,False,False,False,0,-4417,1,False,True,2,2,-11881,100291
0.22628441302884367,0.22589908860235106,0.22231747643829936,1154.0,-517.6666666666666,-391.0,-672.0,-921.0,-808.4,0.5495965024956946,0.15685978417608948,-2384.1422542864284,-170.5,-699.375,0.0,0.625,-391.0,0.375,-921.0,-396.75,29392.485,52753.5,13.0,-2486.0,1.0,-2004.6666666666667,0.0,0.0,1.0,0.0,0.0,-2486.0,-1847.0740740740741,0.0654523265728891,0.0,1,0,False,0.0,0,True,True,True,0,-4229,1,False,False,2,2,-21185,100292
0.22628441302884367,0.22589908860235106,0.22231747643829936,-66.0,-96.0,-96.0,-96.0,-1830.0,-1830.0,0.6127042441012546,0.21007931494349688,-2993.0,-857.0,-963.0,0.0,0.5,-96.0,0.5,-1830.0,-480.0,59691.255000000005,91093.41,17.0,-580.0,0.75,-316.75,0.0,0.0,1.0,0.0,0.0,-580.0,-294.6842105263158,0.495546481404605,0.0,1,0,False,0.0,1,False,False,False,0,-4142,1,True,True,2,2,-14247,100293
0.22628441302884367,0.22589908860235106,0.22231747643829936,1617.0,-217.0,-217.0,-217.0,-2355.0,-1281.6666666666667,0.5460231970049609,0.34064048799085017,-7148.0,-493.14285714285717,-1129.5714285714287,0.0,0.8571428571428571,-217.0,0.14285714285714285,-2355.0,-723.7142857142857,12736.485,21060.855,16.0,-1864.0,0.5,-543.0,0.0,0.0,1.0,0.0,0.0,-1864.0,-1713.6,0.4413832573630213,-16.0,0,0,False,0.0,1,False,False,True,0,-3962,1,False,False,2,2,-20984,100294
0.5417,0.5417,0.5417,1219.0,-607.0,-607.0,-607.0,-2810.0,-838.6,0.4632753280912678,0.05301162381120113,-602.0,-17.2,-800.0,0.0,0.8333333333333334,-53.0,0.16666666666666666,-2810.0,-260.3333333333333,13925.761409795203,21635.58800097566,14.38184381905875,-1530.5626333771172,0.7488591258925509,-919.5761942786337,0.08055273384999939,0.005620174005537542,0.8739831393570363,0.11089710144727538,0.05969712366720514,-1539.8135253716678,-920.9599580044548,0.3023938171668298,-14.0,1,0,True,1.0,1,False,False,True,0,-3224,0,False,False,1,1,-11356,100295
0.375,0.375,0.375,4755.244784636594,-650.7920328352849,-416.9373693275492,-938.2117469352418,-1875.81013725175,-1384.164146266571,0.5108562869992336,0.06493657628302106,-1116.0,651.8175038086872,-1083.0499098576292,0.0042077562557682685,0.5831126347741115,-489.3031990193065,0.412971895947952,-1762.372697704251,-546.6347346519167,12405.39,20358.27,13.0,-938.0,0.75,-407.75,0.0,0.0,1.0,0.0,0.0,-938.0,-316.5833333333333,0.7117915010199288,-231.0,0,0,False,0.0,1,False,False,True,0,-730,0,False,False,1,1,-17186,100296
0.22628441302884367,0.22589908860235106,0.22231747643829936,4755.244784636594,-650.7920328352849,-416.9373693275492,-938.2117469352418,-1875.81013725175,-1384.164146266571,0.5108562869992336,0.12218279466768965,-1274.0,651.8175038086872,-1083.0499098576292,0.0042077562557682685,0.5831126347741115,-489.3031990193065,0.412971895947952,-1762.372697704251,-546.6347346519167,13271.324999999999,21271.185,15.0,-2671.0,0.6,-1010.6,0.0,0.0,0.8,0.2,0.2,-2671.0,-1484.2608695652175,0.6126231664059472,-1002.0,0,0,False,0.0,1,False,False,True,0,-3027,0,False,True,2,2,-10427,100297
0.1667,0.1667,0.1667,1701.0,-125.0,-125.0,-125.0,-352.0,-352.0,0.5108562869992336,0.1896689884731554,-3077.0,781.5,-238.5,0.0,0.5,-125.0,0.5,-352.0,-90.5,22701.52125,37381.05,12.0,-1485.0,0.6666666666666666,-943.3333333333334,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.16666666666666666,-1485.0,-660.4069767441861,0.4923105677275208,-1485.0,1,0,False,0.0,1,False,False,True,0,-5501,1,False,True,3,1,-16223,100298
0.1667,0.1667,0.1667,-527.0,-1258.0,-1258.0,-1258.0,-1704.0,-1581.6666666666667,0.5884877883422673,0.6256760304541874,-11916.0,-1043.0,-1500.75,0.0,0.75,-1258.0,0.25,-1704.0,-862.5,26339.273999999998,45000.0,16.0,-2383.0,0.8333333333333334,-977.8333333333334,0.0,0.0,1.0,0.0,0.0,-2383.0,-1315.765625,0.7047612832459343,-1393.0,0,1,False,0.0,1,False,False,True,1,-2566,1,False,False,2,2,-19045,100299
0.1667,0.1667,0.1667,1087.0,-9.0,-9.0,-9.0,-1875.81013725175,-1384.164146266571,0.3154721549257734,0.12875747399459414,-1572.0,1087.0,-9.0,0.0,0.0,-9.0,1.0,-9.0,-9.0,8242.605,13114.98,12.0,-2552.0,1.0,-2350.5,0.0,0.0,1.0,0.0,0.0,-2552.0,-2109.7241379310344,0.474891701732854,-2149.0,1,0,False,1.0,1,False,False,True,0,-4551,0,False,False,2,2,-12209,100300
0.3333,0.3333,0.3333,30971.0,-137.0,-4.0,-259.0,-132.0,-73.16666666666667,0.2009260877159709,0.02001929570670526,-166.0,3516.8888888888887,-94.44444444444444,0.0,0.6666666666666666,-4.0,0.3333333333333333,-259.0,-47.44444444444444,16248.622500000001,23157.0,11.0,-1669.0,0.2857142857142857,-1296.857142857143,0.14285714285714285,0.0,0.2857142857142857,0.7142857142857143,0.5714285714285714,-1669.0,-1163.909090909091,0.2532889043013798,0.0,0,0,True,1.0,1,False,False,True,0,-16,0,False,True,2,2,-8292,100301
0.1667,0.1667,0.1667,1595.0,-342.8333333333333,-72.0,-593.0,-797.0,-687.4285714285714,0.0516817674367294,0.052937946183415706,-482.0,301.4,-528.3846153846154,0.0,0.5384615384615384,-72.0,0.46153846153846156,-797.0,-270.0769230769231,4828.0275,9000.0,14.0,-832.0,0.4,-351.3333333333333,0.13333333333333333,0.0,0.8,0.2,0.13333333333333333,-832.0,-362.55913978494624,0.4794306372473876,-930.0,1,0,False,0.0,1,False,False,True,1,-1139,1,False,True,2,2,-9105,100302
0.4792,0.4792,0.3333,817.0,-281.0,-281.0,-281.0,-1063.0,-832.5,0.4101025731788671,0.15685978417608948,-2384.1422542864284,-378.6,-722.2,0.0,0.8,-281.0,0.2,-1063.0,-532.0,16211.835000000001,38250.0,14.0,-2857.0,0.5294117647058824,-1194.5882352941176,0.0,0.0,0.7058823529411765,0.29411764705882354,0.29411764705882354,-2857.0,-1413.1238095238095,0.2824903715892518,-609.0,0,0,False,0.0,0,True,True,True,0,-4447,1,False,False,2,2,-24006,100303
0.1667,0.1667,0.1667,4755.244784636594,-584.0,-584.0,-584.0,-2591.0,-1924.3,0.7958031328748403,0.6857945073264894,-15632.0,-1288.1,-1802.4545454545455,0.0,0.9090909090909091,-584.0,0.09090909090909091,-2591.0,-1153.090909090909,5344.425,5344.425,14.0,-143.0,1.0,-143.0,0.0,0.0,1.0,0.0,0.0,-143.0,-80.0,0.6549426491435624,-1121.0,0,0,False,0.0,1,False,False,True,0,-4311,1,False,True,2,2,-22794,100304
0.0833,0.0833,0.0833,4755.244784636594,-650.7920328352849,-416.9373693275492,-938.2117469352418,-1875.81013725175,-1384.164146266571,0.5108562869992336,0.011097547442015314,-100.0,651.8175038086872,-1083.0499098576292,0.0042077562557682685,0.5831126347741115,-489.3031990193065,0.412971895947952,-1762.372697704251,-546.6347346519167,19846.62,19846.62,12.0,-945.0,1.0,-945.0,0.0,0.0,1.0,0.0,0.0,-945.0,-852.6666666666666,0.4342249243207465,-945.0,0,0,False,0.0,1,False,False,False,0,-1654,0,False,True,3,3,-9011,100305
0.3333,0.3333,0.3333,30936.0,-503.75,-296.0,-915.0,-2885.0,-1609.111111111111,0.4489622731076524,0.08944760062855071,-1480.0,2926.75,-1269.0,0.0,0.6923076923076923,-296.0,0.3076923076923077,-2885.0,-666.0769230769231,16273.904999999999,53775.63,18.0,-2794.0,0.6428571428571429,-1420.5,0.07142857142857142,0.0,0.9285714285714286,0.07142857142857142,0.07142857142857142,-2794.0,-1764.2301255230125,0.6803211845067775,-745.0,0,0,False,0.0,1,False,False,True,1,-7,0,False,False,2,2,-16546,100307
0.22628441302884367,0.22589908860235106,0.22231747643829936,503.0,-320.3333333333333,-229.0,-368.0,-1703.0,-1281.0,0.4974688893052743,0.23372781065088757,-3397.0,-231.0,-704.6,0.0,0.4,-229.0,0.6,-1703.0,-225.0,10017.840000000002,17714.205,17.0,-2293.0,0.6,-1164.6,0.0,0.0,0.8,0.2,0.0,-2293.0,-1189.8837209302326,0.7284562016754909,-1891.0,0,0,False,0.0,1,False,False,False,0,-5113,0,True,True,2,2,-14534,100308
0.1667,0.1667,0.1667,-1457.0,-2580.0,-2580.0,-2580.0,-2681.0,-2681.0,0.5108562869992336,0.1944962107094049,-3131.0,-1901.5,-2630.5,0.0,0.5,-2580.0,0.5,-2681.0,-1549.0,6515.6625,10781.325,13.0,-288.0,1.0,-288.0,0.5,0.0,1.0,0.0,0.0,-288.0,-170.125,0.3341688139258219,-288.0,1,0,True,0.0,1,False,False,True,0,-4143,1,False,False,3,3,-16098,100309
0.22628441302884367,0.22589908860235106,0.22231747643829936,1503.0,-400.0,-323.0,-477.0,-552.0,-552.0,0.4382813743111921,0.08377106214612183,-1228.0,699.6666666666666,-450.6666666666667,0.0,0.3333333333333333,-323.0,0.6666666666666666,-552.0,-139.66666666666666,13045.608,18328.005,13.0,-625.0,0.8333333333333334,-385.3333333333333,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,-625.0,-345.41379310344826,0.1601580935334256,-89.0,1,1,False,0.0,1,False,False,False,1,-1107,0,True,True,3,3,-14659,100310
0.22628441302884367,0.22589908860235106,0.22231747643829936,1058.0,-509.0,-38.0,-977.0,-2580.0,-1866.857142857143,0.6642482627052363,0.15685978417608948,-2384.1422542864284,-549.2,-1459.5,0.0,0.7,-38.0,0.3,-2580.0,-402.4,4849.0425,5068.035,10.0,-2575.0,0.6666666666666666,-1184.3333333333333,0.0,0.0,1.0,0.0,0.0,-2575.0,-2098.6666666666665,0.7078413458879441,-2379.0,0,0,False,0.0,0,True,True,False,0,-4765,1,True,False,2,2,-22510,100313
0.22628441302884367,0.22589908860235106,0.22231747643829936,4755.244784636594,-650.7920328352849,-416.9373693275492,-938.2117469352418,-2704.0,-1553.5,0.7700870700124128,0.23850574712643677,-2573.0,-1374.5,-1553.5,0.0,1.0,-403.0,0.0,-2704.0,-1321.5,13872.720000000001,16752.6,13.0,-2610.0,0.5,-2211.0,0.0,0.0,0.5,0.5,0.0,-2610.0,-1860.95,0.7807633668999076,-1073.0,1,0,True,0.0,1,False,False,True,1,-3478,0,False,True,2,2,-10788,100314
0.3333,0.3333,0.3333,6655.0,-561.3333333333334,-384.0,-650.0,-905.0,-883.5,0.4956658291397297,0.005782612956973439,-59.0,1327.7142857142858,-745.4285714285714,0.0,0.5714285714285714,-384.0,0.42857142857142855,-905.0,-208.14285714285714,8697.105,11582.55,12.0,-1441.0,0.8,-772.4,0.0,0.0,0.8,0.0,0.0,-1441.0,-711.2307692307693,0.5922952796456947,-1441.0,1,0,False,0.0,1,False,False,False,0,-2513,1,True,True,3,3,-10203,100315
0.22628441302884367,0.22589908860235106,0.22231747643829936,1316.0,-510.0,-510.0,-510.0,-2722.0,-1761.625,0.6894791426446275,0.3261475192358716,-4917.0,-410.0,-1622.5555555555557,0.0,0.8888888888888888,-510.0,0.1111111111111111,-2722.0,-947.0,4028.9175,4682.835,10.0,-2918.0,1.0,-2752.0,0.0,0.0,1.0,0.0,0.0,-2918.0,-1577.8153846153846,0.5759247800821108,-1955.0,1,0,False,0.0,1,False,False,True,0,-2325,1,False,True,3,3,-15076,100316
0.125,0.125,0.125,31046.0,-1911.5,-1889.0,-1934.0,-2842.0,-1870.375,0.5779691187553125,0.43648974313760064,-7426.0,2294.777777777778,-1878.6,0.0,0.8,-679.0,0.2,-2842.0,-1039.1,19063.15875,33308.55,18.0,-2576.0,0.5,-919.25,0.041666666666666664,0.0,0.7083333333333334,0.2916666666666667,0.2916666666666667,-2576.0,-1105.3302752293578,0.7081668419696704,-1701.0,1,0,False,0.0,1,False,False,False,0,-539,1,True,True,2,2,-17013,100317
0.22628441302884367,0.22589908860235106,0.22231747643829936,10553.0,-405.0,-405.0,-405.0,-1875.81013725175,-1384.164146266571,0.5108562869992336,0.019632284200685572,-189.0,10553.0,-405.0,0.0,0.0,-405.0,1.0,-405.0,-154.0,13925.761409795203,21635.58800097566,14.38184381905875,-1530.5626333771172,0.7488591258925509,-919.5761942786337,0.08055273384999939,0.005620174005537542,0.8739831393570363,0.11089710144727538,0.05969712366720514,-1539.8135253716678,-920.9599580044548,0.5334148717361978,-141.0,0,0,False,0.0,1,False,False,False,0,-2301,1,True,True,3,3,-9627,100318
0.1667,0.1667,0.1667,4904.0,-575.0,-575.0,-575.0,-2682.0,-2552.5,0.4956658291397297,0.06723411572521709,-782.0,572.6666666666666,-1893.3333333333333,0.0,0.6666666666666666,-575.0,0.3333333333333333,-2682.0,-962.6666666666666,6884.415,6884.415,14.0,-2028.0,1.0,-2028.0,0.0,0.0,1.0,0.0,0.0,-2028.0,-1868.2857142857142,0.5652898364253501,-2028.0,1,0,False,0.0,1,False,False,False,0,-2992,1,True,False,2,2,-11631,100319
0.22628441302884367,0.22589908860235106,0.22231747643829936,10489.0,-1135.3333333333333,-470.0,-1734.0,-2410.0,-1669.6666666666667,0.5108562869992336,0.2423307769256419,-2907.0,1329.5,-1402.5,0.0,0.5,-470.0,0.5,-2410.0,-781.5,36010.5075,61351.92,16.0,-2052.0,0.8,-1048.8,0.2,0.0,1.0,0.0,0.0,-2052.0,-1419.3684210526317,0.6104465234371922,-842.0,1,0,False,0.0,1,False,False,True,1,-4623,0,False,True,2,2,-11996,100320
0.22628441302884367,0.22589908860235106,0.22231747643829936,10777.0,-488.0,-181.0,-1089.0,-971.0,-815.25,0.2103502286944494,0.10492093985517954,-1420.0,2140.8571428571427,-675.0,0.0,0.5714285714285714,-181.0,0.42857142857142855,-1089.0,-370.2857142857143,16363.69875,28465.38,16.0,-1135.0,0.5714285714285714,-569.5714285714286,0.2857142857142857,0.0,0.7142857142857143,0.2857142857142857,0.14285714285714285,-1135.0,-392.09375,0.6336075825314255,0.0,1,0,False,0.0,1,False,False,True,1,-4133,0,False,False,2,2,-13534,100321
0.0833,0.0833,0.0833,683.0,-1144.0,-1144.0,-1144.0,-1026.0,-1026.0,0.6380435278721609,0.02870912577084521,-554.0,-101.5,-1085.0,0.0,0.5,-1026.0,0.5,-1144.0,-445.5,20046.225000000002,41397.975,20.0,-1611.0,1.0,-690.0,0.0,0.0,1.0,0.0,0.0,-1611.0,-806.6153846153846,0.7317096673610596,-1644.0,1,0,True,0.0,1,False,False,True,1,-2853,0,False,True,2,2,-19297,100322
0.1667,0.1667,0.1667,4755.244784636594,-650.7920328352849,-416.9373693275492,-938.2117469352418,-1875.81013725175,-1384.164146266571,0.5108562869992336,0.12974249162685994,-2363.0,651.8175038086872,-1083.0499098576292,0.0042077562557682685,0.5831126347741115,-489.3031990193065,0.412971895947952,-1762.372697704251,-546.6347346519167,8333.64,8333.64,13.0,-206.0,1.0,-206.0,0.0,0.0,1.0,0.0,0.0,-206.0,-608.3333333333334,0.6636951890911267,-206.0,0,0,False,0.0,1,False,False,False,0,-1761,0,True,False,2,2,-18213,100323
0.375,0.375,0.375,4755.244784636594,-650.7920328352849,-416.9373693275492,-938.2117469352418,-1875.81013725175,-1384.164146266571,0.5108562869992336,0.16741476458790946,-1753.0,651.8175038086872,-1083.0499098576292,0.0042077562557682685,0.5831126347741115,-489.3031990193065,0.412971895947952,-1762.372697704251,-546.6347346519167,12031.92,15654.645,16.0,-1957.0,0.4,-687.6,0.0,0.0,0.4,0.6,0.0,-1957.0,-970.3333333333334,0.659140920402117,-1957.0,1,0,False,0.0,1,False,False,True,0,-2885,1,False,False,3,3,-10471,100324
0.22628441302884367,0.22589908860235106,0.22231747643829936,1351.0,-40.5,-18.0,-63.0,-2680.0,-1705.1666666666667,0.5495965024956946,0.14103507480990923,-2875.0,847.5,-1198.5555555555557,0.0,0.6666666666666666,-18.0,0.2222222222222222,-2680.0,-611.2222222222222,30771.95785714286,74444.715,14.0,-1474.0,0.875,-820.125,0.0,0.0,0.875,0.125,0.125,-1474.0,-456.38028169014086,0.5884083428119181,-1474.0,1,0,True,0.0,1,False,False,True,1,-3617,1,False,False,2,2,-20385,100325
0.22628441302884367,0.22589908860235106,0.22231747643829936,4755.244784636594,-151.0,-151.0,-151.0,-1875.81013725175,-1384.164146266571,0.5108562869992336,0.15685978417608948,-2384.1422542864284,651.8175038086872,-151.0,0.0,0.0,-151.0,1.0,-151.0,-6.0,13647.87,13647.87,8.0,-152.0,1.0,-152.0,0.0,0.0,1.0,0.0,0.0,-152.0,-88.8,0.0634547973481448,0.0,1,0,False,1.0,0,True,True,True,0,-4542,0,False,False,3,3,-22078,100326
0.22628441302884367,0.22589908860235106,0.22231747643829936,1420.0,-406.0,-406.0,-406.0,-1875.81013725175,-1384.164146266571,0.5108562869992336,0.11487916523108727,-2334.0,1420.0,-406.0,0.0,0.0,-406.0,1.0,-406.0,-8.0,26953.89,46143.63,12.0,-2748.0,0.5454545454545454,-827.3636363636364,0.0,0.0,0.8181818181818182,0.18181818181818182,0.18181818181818182,-2748.0,-1493.4519572953736,0.3952451550026659,-1858.0,1,0,False,0.0,1,False,False,True,1,-3680,0,False,True,3,3,-20317,100327
0.22628441302884367,0.22589908860235106,0.22231747643829936,62.0,-689.5,-668.0,-711.0,-2540.0,-1699.3333333333333,0.7352209993926424,0.5178391326273323,-8215.0,-394.2,-1295.4,0.0,0.6,-668.0,0.4,-2540.0,-528.4,18751.995000000003,26149.95,14.0,-715.0,1.0,-463.0,0.0,0.0,1.0,0.0,0.0,-715.0,-402.05882352941177,0.6923108327651505,-715.0,1,0,False,0.0,1,False,False,True,0,-2451,1,False,False,2,2,-15864,100328
0.22628441302884367,0.22589908860235106,0.22231747643829936,-65.0,-430.0,-430.0,-430.0,-1875.81013725175,-1384.164146266571,0.6296742509538716,0.03225483822573386,-645.0,-65.0,-430.0,0.0,0.0,-430.0,1.0,-430.0,-132.0,7494.8625,9364.725,11.0,-2685.0,0.6666666666666666,-1670.6666666666667,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,-2685.0,-1198.051724137931,0.0813107269975509,-1477.0,1,0,False,0.0,1,False,False,True,1,-3399,1,False,True,3,3,-19997,100329
0.3333,0.3333,0.3333,4755.244784636594,-930.0,-930.0,-930.0,-1821.0,-1037.5,0.3312508645909018,0.15685978417608948,-2384.1422542864284,-597.75,-1016.0,0.0,0.8,-160.0,0.2,-1821.0,-495.0,20213.37,20213.37,12.0,-2155.0,0.5,-2155.0,0.0,0.0,0.5,0.5,0.0,-2155.0,-2078.2,0.1198425132882416,0.0,1,0,False,0.0,0,True,True,True,0,-4655,1,False,False,2,2,-23444,100332
